Principe,Description,Valeur
Principe C,Description B,1.365297481047878
Principe B,Description B,11.251979137091316
Principe D,Description C,38.61368681119938
Principe A,Description D,37.6232602780735
Principe A,Description D,40.6707199238193
Principe D,Description C,12.266867476614474
Principe A,Description B,55.06164423952955
Principe B,Description A,34.392779952238975
Principe D,Description C,57.12169331954482
Principe A,Description C,67.88123745084272
Principe C,Description D,22.86021606348433
Principe C,Description C,20.595792265656044
Principe A,Description A,72.41648865588019
Principe D,Description C,11.981830588878772
Principe A,Description B,10.749510354307546
Principe B,Description A,78.33236688455534
Principe B,Description B,52.36487706691517
Principe A,Description B,18.924902740857362
Principe C,Description D,19.479884465272214
Principe D,Description A,22.178214703327605
Principe A,Description A,85.48219195958544
Principe C,Description A,6.920624099576578
Principe C,Description A,75.28383202152675
Principe B,Description D,22.40230445081799
Principe D,Description D,17.691166718869123
Principe A,Description C,85.1005460826058
Principe D,Description D,70.56552765248904
Principe A,Description B,13.819837480271946
Principe D,Description A,22.668654759407048
Principe B,Description A,85.681820913965
Principe C,Description C,16.96194450387881
Principe C,Description D,48.968565889671744
Principe A,Description D,8.061335879660014
Principe C,Description D,9.348461102344718
Principe B,Description D,10.426509584204025
Principe D,Description A,37.79943656063691
Principe C,Description D,21.97264872692366
Principe D,Description C,42.54546447802058
Principe D,Description B,96.50190199655577
Principe D,Description B,19.670058976166104
Principe B,Description A,84.64080927463952
Principe D,Description A,34.339955965989276
Principe A,Description C,66.22706799327747
Principe D,Description D,31.88742410464256
Principe C,Description D,38.84379823271473
Principe B,Description B,71.3713678748952
Principe B,Description B,16.51970388518048
Principe D,Description B,93.04551137621107
Principe C,Description B,59.25079567472196
Principe B,Description C,64.72357130806434
Principe A,Description C,59.980675201171564
Principe A,Description C,40.672575464243245
Principe C,Description A,82.08504391876404
Principe B,Description C,41.97686876032092
Principe A,Description A,5.01398663888537
Principe B,Description A,60.87281775106192
Principe A,Description A,98.54582428181183
Principe A,Description D,84.9825392203875
Principe B,Description C,84.11903656314735
Principe A,Description A,99.15786398364183
Principe C,Description D,72.91017483995876
Principe B,Description C,63.220035336714076
Principe D,Description C,33.20361756603608
Principe D,Description D,42.08074208818394
Principe D,Description B,60.050671325904524
Principe A,Description A,60.56494870257468
Principe B,Description D,39.66631186278058
Principe C,Description D,14.585314188403874
Principe D,Description C,8.550470480868599
Principe C,Description B,85.84987300652288
Principe D,Description A,20.509732490381193
Principe C,Description B,89.91610051514645
Principe C,Description D,26.230089621826423
Principe B,Description B,15.988062704595052
Principe A,Description C,66.80694539932009
Principe A,Description B,18.606348606615153
Principe C,Description C,9.608109604299608
Principe A,Description D,83.2995998205696
Principe C,Description B,57.38807968993991
Principe B,Description C,0.3791537905625919
Principe D,Description D,27.281792989607357
Principe B,Description C,32.89199478010878
Principe B,Description B,62.82761080520435
Principe B,Description D,15.622200743045699
Principe C,Description D,68.86284034817656
Principe D,Description C,30.817076000968047
Principe C,Description D,11.004020716524233
Principe A,Description B,55.78582531457599
Principe B,Description D,78.37390426668148
Principe A,Description C,63.620611068100175
Principe C,Description C,31.598892919661893
Principe B,Description B,86.43273922498256
Principe D,Description D,99.32150396475792
Principe C,Description C,52.62468948397554
Principe A,Description A,88.31500154282898
Principe B,Description A,68.0956709903974
Principe B,Description C,11.806109513590247
Principe D,Description D,4.295042972865537
Principe B,Description A,68.18656813685489
Principe A,Description D,66.95753052670075
