sample_id,concentration_reactif
1,0.5939321535345923
2,0.7436704297351775
3,0.6424870384644795
4,0.5903948646972071
5,0.4812893194050143
6,0.6813047017599905
7,0.49382849013642327
8,0.9025957007038717
9,0.9672964844509263
10,0.4450973669431999
11,0.8125525342743981
12,0.5760054277776141
13,0.6112401049845391
14,0.933036974463395
15,0.16393245237809825
16,0.17841636973138664
17,0.11819655769629316
18,0.8493578609931441
19,0.8003410758548655
20,0.8830109334221372
21,0.9807565080094875
22,0.8192427077950513
23,0.5153314260276387
24,0.8024762586578099
25,0.20644698328203992
26,0.6759289191947714
27,0.22901795866814179
28,0.9502020253446255
29,0.5696634895750645
30,0.4731957459914713
31,0.3381000508941643
32,0.796810320490795
33,0.5105352989948937
34,0.6115905539817836
35,0.11691082039271963
36,0.6558719473682894
37,0.6508861504501793
38,0.6552405971872812
39,0.9493732706631618
40,0.7136382691931351
41,0.42355711051640743
42,0.4933287584194074
43,0.7278680763345383
44,0.15420292446634287
45,0.7000900439011009
46,0.7035740826563435
47,0.2893443049664568
48,0.21603366788936798
49,0.38388551583176544
50,0.42733969384836035
51,0.6131770933760917
52,0.4947413621160883
53,0.9895364542533036
54,0.19184032967322528
55,0.2879890804853512
56,0.24517856609649663
57,0.6877974929188586
58,0.3279624422858039
59,0.5196796955706757
60,0.31998303280144247
61,0.24307262528096776
62,0.1993376270478746
63,0.6906966305187461
64,0.22436465621375243
65,0.27692412551204815
66,0.4318526535948677
67,0.8388939068631416
68,0.18739114821375513
69,0.8541504167489236
70,0.18648856710456677
71,0.9788135185120562
72,0.5217860814829315
73,0.9790849793713035
74,0.6443609677705414
75,0.7653372214584715
76,0.1352690130288886
77,0.3545262663187686
78,0.20817690509185202
79,0.36652617776993046
80,0.20685494705881965
81,0.3861848614545784
82,0.472836695063203
83,0.15773274671390594
84,0.7232249074330178
85,0.6099413087859177
86,0.3388505418455009
87,0.5709232481200297
88,0.18454645968259753
89,0.6183518460005614
90,0.9363665778185927
91,0.3867120572061913
92,0.7006693419673136
93,0.21861807616395296
94,0.744694483706709
95,0.360465483652481
96,0.2648722258064051
97,0.6278616413290748
98,0.1180967915687442
99,0.8460460262956268
100,0.10422592857329237
101,0.7100348831166071
102,0.3430071758729484
103,0.7616746199103354
104,0.9659696906056944
105,0.32387782916796226
106,0.6185416009760532
107,0.6328377381446552
108,0.615026715211786
109,0.30077346937655647
110,0.9574741103652865
111,0.5024128407558647
112,0.8617678052240151
113,0.7295313477857539
114,0.3676932557696203
115,0.8324180377322294
116,0.4568551667622862
117,0.8929928774000454
118,0.6231455853722728
119,0.8935618256693675
120,0.7232784310699892
121,0.7527288518376765
122,0.551191943734032
123,0.9604752712509015
124,0.6795911793066737
125,0.4814695437023617
126,0.645753892715132
127,0.11727387847840018
128,0.3714173350070944
129,0.6941561837434165
130,0.36106984648939966
131,0.6562138860989574
132,0.4858918308511896
133,0.2219266578002052
134,0.36845409336042767
135,0.6129684196311384
136,0.6317854851233559
137,0.6168927239646209
138,0.6878807378714202
139,0.68689294300152
140,0.4882765918905766
141,0.9068919362659567
142,0.43080568304310685
143,0.49227843273906413
144,0.9027310195141048
145,0.8255745901414772
146,0.7334997251863297
147,0.19020419858107102
148,0.9275343523702062
149,0.7428171695942003
150,0.9989623059110798
151,0.2345034741921944
152,0.8813134516313929
153,0.24624364120873735
154,0.6540036078554597
155,0.21143798456449736
156,0.8632074063900109
157,0.8265870628525096
158,0.612190664753134
159,0.4664649675033997
160,0.16225029590962425
161,0.7276858958301072
162,0.508188414410262
163,0.7498500395233131
164,0.8797440933357663
165,0.9779693545025973
166,0.87022300815335
167,0.11054267576650179
168,0.4239802580305275
169,0.7569915061816522
170,0.2544667095352965
171,0.5689329455837163
172,0.14890418950532827
173,0.2799968724067601
174,0.11666961501455259
175,0.8143279330216786
176,0.30153221925434215
177,0.4108165126272124
178,0.9352731641190318
179,0.7339729617311795
180,0.12865503657817706
181,0.2482247408481215
182,0.6593305613497872
183,0.6195057297437508
184,0.3141035392370578
185,0.9407925981323144
186,0.6525693603693064
187,0.5820695227224625
188,0.6309189787191138
189,0.7571098265650926
190,0.3807504959316417
191,0.45839895599448266
192,0.28885937407761
193,0.26757370529230257
194,0.9499351509855403
195,0.7655957155443588
196,0.5414129277558104
197,0.3046731651759909
198,0.32892083359335367
199,0.15222624429148807
200,0.4909749630023087
201,0.3806162937946923
202,0.7267091399339135
203,0.4399766553632328
204,0.26164330980367134
205,0.12221085555219811
206,0.16052466831692375
207,0.7114534961487106
208,0.5083271601004408
209,0.58292128999785
210,0.9070041637363079
211,0.991305052657034
212,0.29520728595862655
213,0.6967703827900907
214,0.33699013906343556
215,0.11858589951915582
216,0.7825407884525273
217,0.3880154357402211
218,0.44511750475470824
219,0.6294854021982451
220,0.8479436097125713
221,0.6660836592320338
222,0.8853855899026557
223,0.3461878313340722
224,0.8182421505213073
225,0.267072349875357
226,0.9575124912747501
227,0.7187394487490337
228,0.29395690940220265
229,0.9526335314400318
230,0.757770226093142
231,0.3285474783355232
232,0.29198077963073377
233,0.5663806425375969
234,0.12309644624907842
235,0.2867230678969985
236,0.4822169218763557
237,0.43675298230080306
238,0.5172178819283296
239,0.34986583566525875
240,0.6281059118123519
241,0.8774700453309082
242,0.20577867036582978
243,0.5656411964387028
244,0.218861295710638
245,0.7451737130733344
246,0.4564537325265644
247,0.6088791806726581
248,0.26495185259267073
249,0.23036298340903952
250,0.5392506525840591
