x,h(x)
-5.0,25.0
-4.898989898989899,24.00010203040506
-4.797979797979798,23.02061014182226
-4.696969696969697,22.061524334251608
-4.595959595959596,21.122844607693093
-4.494949494949495,20.204570962146718
-4.393939393939394,19.306703397612484
-4.292929292929293,18.4292419140904
-4.191919191919192,17.57218651158045
-4.090909090909091,16.735537190082646
-3.9898989898989896,15.919293949596977
-3.888888888888889,15.123456790123456
-3.787878787878788,14.348025711662077
-3.686868686868687,13.593000714212835
-3.5858585858585856,12.858381797775735
-3.484848484848485,12.144168962350781
-3.383838383838384,11.450362207937967
-3.282828282828283,10.776961534537293
-3.1818181818181817,10.12396694214876
-3.080808080808081,9.49137843077237
-2.9797979797979797,8.87919600040812
-2.878787878787879,8.287419651056016
-2.7777777777777777,7.716049382716049
-2.676767676767677,7.165085195388227
-2.5757575757575757,6.634527089072543
-2.474747474747475,6.124375063769004
-2.3737373737373737,5.634629119477604
-2.272727272727273,5.165289256198348
-2.1717171717171717,4.716355473931231
-2.070707070707071,4.287827772676258
-1.9696969696969697,3.879706152433425
-1.868686868686869,3.491990613202735
-1.7676767676767677,3.1246811549841853
-1.6666666666666665,2.7777777777777772
-1.5656565656565657,2.4512804815835123
-1.4646464646464645,2.1451892664013874
-1.3636363636363638,1.8595041322314052
-1.2626262626262625,1.5942250790735637
-1.1616161616161618,1.349352106927865
-1.0606060606060606,1.1248852157943066
-0.9595959595959593,0.92082440567289
-0.858585858585859,0.7371696765636166
-0.7575757575757578,0.5739210284664833
-0.6565656565656566,0.4310784613814917
-0.5555555555555554,0.30864197530864174
-0.45454545454545503,0.20661157024793433
-0.3535353535353538,0.1249872461993676
-0.2525252525252526,0.0637690031629426
-0.15151515151515138,0.02295684113865928
-0.050505050505050164,0.002550760126517668
0.050505050505050164,0.00012882626901604297
0.15151515151515138,0.003478309263433221
0.2525252525252526,0.01610328362700571
0.3535353535353538,0.04418741027250373
0.45454545454545414,0.09391435011269697
0.5555555555555554,0.17146776406035646
0.6565656565656566,0.28303131302825213
0.7575757575757578,0.43478865792915417
0.8585858585858581,0.6329234596758309
0.9595959595959593,0.8836193791810558
1.0606060606060606,1.193060077357598
1.1616161616161618,1.567429215118227
1.262626262626262,2.0129104533757096
1.3636363636363633,2.535687453042823
1.4646464646464645,3.1419438750323345
1.5656565656565657,3.8378633802570143
1.666666666666667,4.629629629629632
1.7676767676767673,5.52342628406295
1.8686868686868685,6.5254370044697545
1.9696969696969697,7.641845451762808
2.070707070707071,8.87883528685488
2.1717171717171713,10.242590170658728
2.2727272727272725,11.739293764087149
2.3737373737373737,13.3751297280529
2.474747474747475,15.156281723468748
2.5757575757575752,17.08893341124745
2.6767676767676765,19.17926845230181
2.7777777777777777,21.43347050754458
2.878787878787879,23.85772323788853
2.9797979797979792,26.458210304246407
3.0808080808080813,29.241115367531055
3.1818181818181817,32.212622088655145
3.282828282828282,35.378914128531484
3.383838383838384,38.74617514807292
3.4848484848484844,42.3205888081921
3.5858585858585865,46.10833876980191
3.686868686868687,50.115608693815
3.787878787878787,54.34858224114419
3.8888888888888893,58.81344307270235
3.9898989898989896,63.51637484940208
4.09090909090909,68.46356123215622
4.191919191919192,73.66118588187766
4.292929292929292,79.11543245947895
4.3939393939393945,84.8324846258731
4.494949494949495,90.81852604197262
4.595959595959595,97.07974036869042
4.696969696969697,103.62231126693938
4.797979797979798,110.45242239763205
4.8989898989899,117.5762574216814
5.0,125.0
