Categorie,Pourcentage
Mers intérieures,62.91
Lacs d’eau douce,43.93
Mers intérieures,95.24
Glaciers et calottes glaciaires,22.07
Mers intérieures,67.75
Atmosphère,20.24
Rivières,27.18
Eaux souterraines,93.49
Glaciers et calottes glaciaires,81.91
Atmosphère,60.45
Atmosphère,66.97
Lacs d’eau douce,87.7
Rivières,40.21
Mers intérieures,44.67
Mers intérieures,47.4
Rivières,77.62
Océans,86.42
Glaciers et calottes glaciaires,84.99
Atmosphère,80.16
Glaciers et calottes glaciaires,54.29
Lacs d’eau douce,16.31
Atmosphère,60.31
Océans,13.63
Rivières,75.05
Mers intérieures,60.22
Rivières,49.27
Glaciers et calottes glaciaires,34.86
Humidité du sol,39.38
Mers intérieures,9.73
Rivières,18.66
Mers intérieures,29.69
Océans,44.31
Lacs d’eau douce,47.86
Eaux souterraines,13.86
Atmosphère,9.64
Rivières,79.87
Océans,18.09
Eaux souterraines,95.28
Atmosphère,30.22
Mers intérieures,54.66
Mers intérieures,93.43
Mers intérieures,39.05
Océans,20.36
Humidité du sol,52.23
Lacs d’eau douce,94.89
Atmosphère,66.04
Mers intérieures,74.31
Eaux souterraines,89.2
Rivières,67.64
Glaciers et calottes glaciaires,27.76
Rivières,21.05
Rivières,85.24
Océans,1.5
Glaciers et calottes glaciaires,85.69
Rivières,81.75
Océans,62.56
Atmosphère,80.19
Atmosphère,28.9
Rivières,85.46
Lacs d’eau douce,56.59
Atmosphère,86.1
Glaciers et calottes glaciaires,64.34
Glaciers et calottes glaciaires,60.65
Océans,47.18
Glaciers et calottes glaciaires,93.67
Mers intérieures,71.79
Lacs d’eau douce,33.47
Humidité du sol,31.02
Lacs d’eau douce,60.54
Mers intérieures,94.18
Eaux souterraines,31.67
Eaux souterraines,46.63
Atmosphère,14.85
Glaciers et calottes glaciaires,27.15
Océans,43.6
Glaciers et calottes glaciaires,7.03
Rivières,92.74
Atmosphère,88.72
Humidité du sol,63.8
Atmosphère,61.69
Eaux souterraines,77.83
Rivières,82.41
Rivières,57.24
Océans,91.89
Glaciers et calottes glaciaires,19.36
Océans,83.95
Océans,37.89
Atmosphère,83.07
Glaciers et calottes glaciaires,37.11
Atmosphère,83.61
Atmosphère,33.96
Eaux souterraines,24.47
Mers intérieures,6.79
Atmosphère,4.27
Humidité du sol,3.41
Océans,83.37
Eaux souterraines,30.78
Humidité du sol,58.19
Océans,84.79
Eaux souterraines,96.44
Eaux souterraines,29.04
Rivières,81.16
Mers intérieures,94.97
Atmosphère,19.97
Glaciers et calottes glaciaires,9.06
Atmosphère,38.12
Humidité du sol,81.28
Mers intérieures,93.83
Rivières,30.02
Lacs d’eau douce,18.27
Rivières,25.45
Mers intérieures,1.1
Rivières,44.27
Humidité du sol,66.64
Atmosphère,41.56
Océans,73.35
Humidité du sol,0.28
Glaciers et calottes glaciaires,33.02
Eaux souterraines,41.33
Atmosphère,74.52
Humidité du sol,38.9
Atmosphère,23.44
Rivières,95.75
Eaux souterraines,5.16
Glaciers et calottes glaciaires,81.69
Atmosphère,76.01
Océans,1.6
Atmosphère,51.21
Rivières,31.34
Rivières,25.91
Océans,53.03
Humidité du sol,80.03
Glaciers et calottes glaciaires,73.48
Eaux souterraines,87.11
Humidité du sol,3.66
Lacs d’eau douce,33.32
Mers intérieures,89.9
Glaciers et calottes glaciaires,5.86
Rivières,28.76
Lacs d’eau douce,27.77
Océans,34.41
Mers intérieures,25.47
Rivières,89.16
Mers intérieures,5.71
Eaux souterraines,83.62
Lacs d’eau douce,17.22
Eaux souterraines,13.2
Atmosphère,47.83
Mers intérieures,16.54
Lacs d’eau douce,36.41
Rivières,17.87
Humidité du sol,40.36
Humidité du sol,20.36
Océans,75.1
Humidité du sol,92.47
Humidité du sol,33.23
Atmosphère,88.26
Rivières,81.98
Mers intérieures,56.5
Mers intérieures,96.44
Rivières,53.82
Lacs d’eau douce,44.92
Mers intérieures,46.05
Mers intérieures,60.47
Océans,47.81
Mers intérieures,10.66
Glaciers et calottes glaciaires,61.98
Eaux souterraines,29.07
Océans,70.31
Atmosphère,85.19
Humidité du sol,42.45
Lacs d’eau douce,28.39
Humidité du sol,91.15
Lacs d’eau douce,43.85
Humidité du sol,31.1
Eaux souterraines,70.6
Humidité du sol,3.8
Glaciers et calottes glaciaires,92.31
Eaux souterraines,89.79
Eaux souterraines,35.96
Humidité du sol,51.58
Mers intérieures,7.29
Mers intérieures,17.63
Atmosphère,12.94
Océans,39.85
Mers intérieures,67.09
Océans,96.15
Rivières,77.85
Humidité du sol,45.42
Atmosphère,12.94
Atmosphère,8.21
Eaux souterraines,14.73
Eaux souterraines,63.51
Humidité du sol,59.64
Rivières,12.44
Océans,13.77
Humidité du sol,64.98
Eaux souterraines,90.54
Rivières,57.12
Océans,90.72
Mers intérieures,87.6
Lacs d’eau douce,23.26
Océans,45.88
Océans,88.07
Océans,79.38
Mers intérieures,84.78
Mers intérieures,13.98
Glaciers et calottes glaciaires,49.67
Atmosphère,71.63
Lacs d’eau douce,53.6
Humidité du sol,85.59
Glaciers et calottes glaciaires,9.92
Atmosphère,61.37
Atmosphère,95.6
Glaciers et calottes glaciaires,89.21
Atmosphère,27.96
Atmosphère,65.07
Glaciers et calottes glaciaires,72.28
Eaux souterraines,54.36
Mers intérieures,1.84
Rivières,51.26
Océans,32.17
Atmosphère,28.36
Rivières,67.38
Glaciers et calottes glaciaires,23.86
Eaux souterraines,47.96
Eaux souterraines,2.19
Glaciers et calottes glaciaires,95.89
Lacs d’eau douce,1.99
Lacs d’eau douce,49.47
Océans,29.16
Humidité du sol,86.09
Eaux souterraines,69.94
Humidité du sol,93.69
Humidité du sol,67.07
Mers intérieures,22.95
Océans,30.99
Glaciers et calottes glaciaires,44.5
Humidité du sol,38.73
Océans,91.87
Océans,94.99
Rivières,95.33
Mers intérieures,38.35
Mers intérieures,30.31
Océans,24.98
Rivières,3.45
Atmosphère,77.55
Mers intérieures,7.35
Atmosphère,94.83
Océans,68.45
Rivières,43.49
Océans,37.23
Eaux souterraines,54.41
Atmosphère,25.99
Rivières,39.83
Eaux souterraines,86.76
Lacs d’eau douce,87.1
Lacs d’eau douce,68.32
Humidité du sol,42.85
Lacs d’eau douce,23.28
Glaciers et calottes glaciaires,57.15
Lacs d’eau douce,9.63
Eaux souterraines,11.08
Mers intérieures,13.77
Lacs d’eau douce,2.45
Lacs d’eau douce,36.13
Eaux souterraines,3.57
Rivières,14.19
Eaux souterraines,90.08
Lacs d’eau douce,17.99
Eaux souterraines,72.21
Eaux souterraines,1.19
Océans,89.17
Humidité du sol,34.36
Océans,5.99
Glaciers et calottes glaciaires,10.79
Lacs d’eau douce,87.24
Rivières,37.18
Atmosphère,88.44
Humidité du sol,17.06
Lacs d’eau douce,26.83
Atmosphère,39.1
Atmosphère,60.88
Lacs d’eau douce,3.22
Eaux souterraines,9.05
Glaciers et calottes glaciaires,49.13
Humidité du sol,51.96
Glaciers et calottes glaciaires,76.27
Océans,6.47
Rivières,67.31
Mers intérieures,29.1
Eaux souterraines,81.56
Atmosphère,24.36
Humidité du sol,2.35
Rivières,58.16
Eaux souterraines,65.69
Eaux souterraines,44.05
Lacs d’eau douce,24.39
Glaciers et calottes glaciaires,12.7
Humidité du sol,21.75
Lacs d’eau douce,90.36
Lacs d’eau douce,89.55
Mers intérieures,17.69
Rivières,50.91
Mers intérieures,13.65
Océans,93.11
Mers intérieures,24.03
Atmosphère,51.19
Atmosphère,41.34
Atmosphère,61.33
Humidité du sol,48.56
Humidité du sol,78.65
Eaux souterraines,94.62
Océans,88.07
Lacs d’eau douce,84.33
Lacs d’eau douce,38.98
Lacs d’eau douce,69.64
Glaciers et calottes glaciaires,59.55
Humidité du sol,3.36
Eaux souterraines,66.39
Océans,53.57
Rivières,53.48
Humidité du sol,59.28
Glaciers et calottes glaciaires,86.16
Humidité du sol,43.56
Humidité du sol,88.2
Océans,8.6
Glaciers et calottes glaciaires,67.01
Rivières,6.89
Océans,45.47
Océans,41.27
Rivières,21.47
Mers intérieures,37.88
Glaciers et calottes glaciaires,20.55
Rivières,66.26
Humidité du sol,22.43
Humidité du sol,15.31
Rivières,48.41
Glaciers et calottes glaciaires,44.99
Glaciers et calottes glaciaires,48.66
Rivières,41.6
Lacs d’eau douce,49.19
Lacs d’eau douce,40.88
Eaux souterraines,31.32
Lacs d’eau douce,68.52
Atmosphère,10.61
Atmosphère,35.28
Mers intérieures,31.58
Glaciers et calottes glaciaires,96.2
Rivières,17.46
Glaciers et calottes glaciaires,90.4
Glaciers et calottes glaciaires,2.01
Rivières,29.03
Lacs d’eau douce,45.99
Rivières,54.72
Atmosphère,6.28
Humidité du sol,3.62
Glaciers et calottes glaciaires,17.19
Eaux souterraines,59.54
Atmosphère,69.41
Océans,7.54
Glaciers et calottes glaciaires,32.84
Mers intérieures,77.97
Rivières,54.72
Eaux souterraines,20.42
Glaciers et calottes glaciaires,33.89
Océans,53.32
Atmosphère,16.61
Lacs d’eau douce,72.27
Océans,7.69
Eaux souterraines,87.71
Glaciers et calottes glaciaires,8.77
Mers intérieures,97.28
Lacs d’eau douce,51.03
Rivières,71.15
Eaux souterraines,62.39
Lacs d’eau douce,68.19
Mers intérieures,65.49
Atmosphère,39.0
Rivières,52.99
Rivières,32.65
Lacs d’eau douce,6.12
Eaux souterraines,49.43
Humidité du sol,93.96
Humidité du sol,60.18
Mers intérieures,67.5
Glaciers et calottes glaciaires,24.87
Eaux souterraines,91.98
Eaux souterraines,77.46
Atmosphère,49.94
Eaux souterraines,71.27
Atmosphère,51.59
Mers intérieures,3.51
Eaux souterraines,92.06
Rivières,32.33
Glaciers et calottes glaciaires,1.37
Mers intérieures,56.03
Lacs d’eau douce,4.59
Glaciers et calottes glaciaires,23.67
Glaciers et calottes glaciaires,19.25
Glaciers et calottes glaciaires,83.05
Atmosphère,79.46
Rivières,21.07
Lacs d’eau douce,18.7
Océans,74.44
Eaux souterraines,62.21
Eaux souterraines,0.19
Mers intérieures,95.56
Glaciers et calottes glaciaires,7.61
Rivières,49.53
Lacs d’eau douce,47.11
Mers intérieures,58.55
Humidité du sol,44.7
Lacs d’eau douce,68.11
Glaciers et calottes glaciaires,27.88
Rivières,41.7
Océans,46.28
Eaux souterraines,60.56
Mers intérieures,62.48
Océans,66.83
Mers intérieures,25.44
Lacs d’eau douce,1.85
Lacs d’eau douce,70.85
Lacs d’eau douce,95.48
Rivières,18.2
Mers intérieures,74.09
Glaciers et calottes glaciaires,47.84
Atmosphère,16.42
Humidité du sol,84.19
Lacs d’eau douce,15.46
Eaux souterraines,59.91
Mers intérieures,93.33
Mers intérieures,2.74
Lacs d’eau douce,17.1
Eaux souterraines,82.6
Glaciers et calottes glaciaires,48.44
Mers intérieures,27.0
Océans,20.97
Rivières,12.77
Humidité du sol,22.35
Rivières,69.62
Mers intérieures,87.69
Lacs d’eau douce,55.62
Lacs d’eau douce,5.32
Rivières,11.38
Rivières,22.91
Rivières,89.82
Océans,1.69
Glaciers et calottes glaciaires,7.26
Lacs d’eau douce,7.45
Lacs d’eau douce,92.38
Atmosphère,4.71
Atmosphère,44.92
Eaux souterraines,67.56
Eaux souterraines,35.35
Mers intérieures,59.86
Eaux souterraines,21.8
Mers intérieures,41.79
Glaciers et calottes glaciaires,25.04
Lacs d’eau douce,50.85
Glaciers et calottes glaciaires,76.84
Mers intérieures,52.13
Humidité du sol,87.05
Rivières,84.34
Humidité du sol,80.23
Rivières,52.87
Atmosphère,90.85
Atmosphère,66.16
Atmosphère,92.82
Rivières,3.06
Humidité du sol,10.67
Glaciers et calottes glaciaires,22.81
Eaux souterraines,53.68
Humidité du sol,31.88
Atmosphère,54.09
Mers intérieures,32.3
Glaciers et calottes glaciaires,50.98
Humidité du sol,29.05
Humidité du sol,11.3
Humidité du sol,96.38
Glaciers et calottes glaciaires,18.46
Lacs d’eau douce,14.52
Mers intérieures,85.84
Mers intérieures,49.94
Rivières,16.75
Humidité du sol,60.61
Rivières,10.14
Atmosphère,39.09
Lacs d’eau douce,27.63
Atmosphère,37.34
Océans,35.08
Atmosphère,74.42
Glaciers et calottes glaciaires,9.51
Eaux souterraines,39.16
Lacs d’eau douce,1.53
Rivières,13.3
Glaciers et calottes glaciaires,97.03
Eaux souterraines,88.39
Glaciers et calottes glaciaires,13.61
Humidité du sol,54.35
