Mois,Temperature_Laval,Temperature_Montréal
Janvier,-9.006571693977534,-9.276528602342369
Janvier,-8.704622923798615,-5.953940287183949
Février,-8.468306749446672,-7.468273913898361
Février,-4.841574368985217,-5.465130541694182
Mars,-2.9389487718699043,0.08512008717192932
Mars,-2.9268353856249245,-1.9314595071405138
Avril,8.48392454313207,5.173439510684404
Avril,4.5501643349739345,7.875424941518054
Mai,12.974337759331153,16.628494665190548
Mai,13.183951848957578,13.175392597329417
Juin,22.931297537843108,20.54844739902693
Juin,20.13505640937585,18.150503627573087
Juillet,21.911234550949636,24.22184517941973
Juillet,20.698012845155393,24.751396036691343
Août,20.79872262016239,22.416612500413446
Août,20.796586775541208,26.704556369017876
Septembre,16.97300555052413,15.884578142088198
Septembre,18.645089824206377,15.558312700057956
Octobre,10.417727190009511,7.080659752240448
Octobre,7.3436279022031385,11.393722471738247
Novembre,3.476933159990821,3.342736562379941
Novembre,1.768703435223519,2.3977926088214225
Décembre,-7.957043980734855,-5.4396884167894175
Décembre,-5.921277541919575,-1.8857555475621686
Janvier,-9.292763420863078,-12.50608031072547
Janvier,-9.33183206121041,-9.750164560832633
Février,-9.333844000611919,-5.756647422318265
Février,-5.9180009550080985,-5.117439761767603
Mars,-3.658435046445277,-1.5984247517024293
Mars,-1.317473137192872,0.9710902542447184
Avril,7.061651524309419,8.648682046672365
Avril,5.807330051987943,6.627586751838658
Mai,16.645051644788396,18.732480057141647
Mai,14.875979756839332,18.027065795784047
Juin,20.743272050095268,19.72976049078975
Juin,20.742791211016826,24.096073132931938
Juillet,22.948347921780098,27.14928731162801
Juillet,17.78050979182051,25.663805008750447
Août,22.19409413647634,22.421985299068265
Août,22.203521553071003,19.044862170798215
Septembre,16.580656224324976,18.734225143023494
Septembre,19.975788089483032,16.983459563452705
Octobre,8.403012794213625,10.016485912830927
Octobre,11.850804235404148,11.677502219319368
Novembre,0.9604795924659224,4.046534866226712
Novembre,2.214155098696081,4.957289981065778
Décembre,-6.384106187754705,-4.635324293195536
Décembre,-5.7642163062643155,-6.907029896264238
Janvier,-9.367759445870849,-8.437889455640223
Janvier,-9.949773086715078,-9.429174266750294
Février,-10.790741484100828,-7.8012906455307185
Février,-8.645429033053539,-8.564554538443238
Mars,-2.2825714233320182,-0.15189828637092317
Mars,1.8123718024210604,-0.6108443743363221
Avril,8.555100781445528,8.891108168467664
Avril,4.202457569401917,8.986972249101566
Mai,15.160460419882051,20.96648422497057
Mai,14.655278070437754,16.643094684667226
Juin,19.970576460589513,18.702643924760935
Juin,22.325645629030042,22.543866065373546
Juillet,24.622063894086093,22.22122509041052
Juillet,25.845588621872196,21.23629787441544
Août,23.21371418760054,27.420911251619955
Août,20.05892734973862,21.907404540794456
Septembre,17.239302730175282,17.0330486917676
Septembre,13.938673137867735,18.177125949612055
Octobre,7.915392572547789,11.987184861270363
Octobre,8.201151531532393,14.139868810035079
Novembre,0.47349341532752587,2.3958769675886487
Novembre,3.6670344347393398,0.5782713671320896
Décembre,-4.505080130791741,-1.3457144914351438
Décembre,-8.174966469122456,-3.5907322829353916
Janvier,-9.420234411503152,-7.376354256445379
Janvier,-12.413901421756163,-11.580913226168551
Février,-6.896116868766205,-6.346030653533628
Février,-7.439014299308248,-6.247103581006049
Mars,-3.300049443156982,-0.47549260567799284
Mars,-1.3538550534026375,-2.3687028360527353
Avril,11.791549022289514,10.007665841823576
Avril,5.677393005594704,10.373107217267659
Mai,13.110636659545358,17.634169207484902
Mai,17.37719115801481,14.418635363296577
Juin,21.986752258488643,21.885561853872996
Juin,21.704120319988977,24.853585965307893
Juillet,22.56922376799426,22.55252767128502
Juillet,21.280971140748953,22.42837943006912
Août,21.905796581171792,23.742303949633285
Août,22.613381598660037,24.714366498072046
Septembre,17.086003783755814,20.96706815431463
Septembre,16.530686333524088,23.500338333179236
Octobre,11.311334695530013,9.345684887167435
Octobre,7.918215003877776,12.02494483048637
Novembre,1.6130744293482984,4.488000988184184
Novembre,3.0064752491470896,2.9143421746862543
Décembre,-6.633587436136811,-6.96969444937173
Décembre,-5.833029904134042,-2.2272024113530553
Janvier,-9.491812511739592,-11.411477557423975
Janvier,-9.573638148297636,-8.149365240542327
Février,-9.687714872402266,-6.612549788108944
Février,-7.803582563108,-9.205940595661247
Mars,-1.2044252793034333,0.20156905273646875
Mars,0.2461024863505541,1.187604104069806
Avril,5.324661264085818,7.204349920169754
Avril,9.11007053441732,10.107571901824418
Mai,16.110095372612097,23.78546298130944
Mai,16.221781021386334,18.351131280361194
Juin,21.988003526986404,22.382782502611594
Juin,19.449461510719306,22.597938440986532
Juillet,21.534349570924853,23.60636278651998
Juillet,22.10927290434179,24.243748278772642
Août,26.709317133347014,19.3454696148165
Août,23.452520380749025,19.854568257620695
Septembre,16.136136268421133,20.25790119393473
Septembre,17.208560038190925,15.924510444141387
Octobre,8.649392581480063,12.439195497869353
Octobre,8.619266736565727,11.51291717916395
Novembre,2.171143679807628,1.776799304788366
Novembre,6.367888178650651,4.347838044636022
Décembre,-8.970285173315215,-3.5470913704611444
Décembre,-6.243572929536776,-2.215133330407552
Janvier,-11.485041476865401,-9.129472882933799
Janvier,-8.890025442039086,-7.168489611659758
Février,-10.300592814111553,-7.569002471681897
Février,-8.849890622321913,-8.206658465147424
Mars,1.6309084805621938,-0.09003657807808896
Mars,-4.42176790867009,0.9357238941095521
Avril,12.344312394025266,11.164930521102294
Avril,5.061260068091973,8.131531854267497
Mai,17.633822298373246,14.68466106876244
Mai,15.987638856292456,17.649268106858674
Juin,18.246139056843834,20.980949287876403
Juin,13.617465319861857,19.051224717331422
Juillet,22.594863697213682,21.604433636070304
Juillet,26.36482260786327,21.239717244078737
Août,21.219911026606034,23.361481154572186
Août,24.982546578132233,20.228275697641124
Septembre,19.42632750430992,18.120466122039176
Septembre,15.136982697904099,19.024206948526544
Octobre,10.49811939114694,9.89956624568241
Octobre,10.239604169980037,10.32937280627648
Novembre,2.3270346905024963,4.4242613490420934
Novembre,5.272033632290704,0.624369002346302
Décembre,-0.6339332506874671,-7.804175599045004
Décembre,-5.203570190071167,-2.723365587030847
Janvier,-9.318016264529936,-10.125399039641188
Janvier,-10.29624450071455,-9.866001869317666
Février,-9.058729513888423,-5.180795805957951
Février,-7.165969028069905,-8.265819190521308
Mars,-0.08080024913349848,-0.26540095824678134
Mars,-0.2542757623220797,0.37925768384722447
Avril,6.462009978155855,7.9996379196060605
Avril,9.614587210246523,10.34074053086693
Mai,15.078196812071702,16.354654766617564
Mai,17.67532979157685,14.93685722232834
Juin,21.214194762340078,20.715614695132214
Juin,19.68463759354556,23.317553703974383
Juillet,24.77083269797606,25.74701927200128
Juillet,25.730957614308657,24.162007683265518
Août,23.483905942589928,22.499466486813088
Août,22.768332704976885,22.859713891264633
Septembre,17.313991929985438,19.310314050873828
Septembre,15.483558633533056,22.304774551370922
Octobre,8.107965237000595,8.691622774424534
Octobre,12.436221747000134,12.70332538792587
Novembre,3.3682396341043104,4.37669101852856
Novembre,2.0955064543061708,1.325491257028337
Décembre,-4.728390883612548,-5.2343234230242235
Décembre,-2.9297605331644974,-4.174114763004277
Janvier,-11.510994393585023,-9.502771683305987
Janvier,-9.03413709144875,-9.987449105607949
Février,-9.504440791132863,-6.3726255770161755
Février,-7.370066857782555,-7.87388635074226
Mars,-2.8020766112366453,-0.3959001252847274
Mars,-4.756168682994648,-3.6749275487531103
Avril,6.703111557495129,8.713105696576307
Avril,8.761815131196009,12.090712433899105
Mai,16.85531924640404,15.820122940073146
Mai,15.101967584194623,14.134941270724383
Juin,20.102973728015222,20.562682722159725
Juin,20.78543712067618,19.485538112895355
Juillet,24.178693028482346,27.205477826005158
Juillet,22.922479703086285,24.943423444197883
Août,23.520287983422225,22.33755905622833
Août,22.588184963620833,23.16518480156359
Septembre,17.335352197097663,16.59398043228907
Septembre,17.189020348517886,19.1359965824909
Octobre,13.042287215590084,13.058541652170414
Octobre,14.446364915023114,9.6053048742239
Novembre,3.8846412734413565,3.5066840114767035
Novembre,6.519605866435345,1.5234034292896972
Décembre,-6.539443684361553,-5.058785290888045
Décembre,-9.107791448619615,-4.911510043361522
Janvier,-11.358265323107396,-8.539212427047584
Janvier,-9.15648804844568,-5.087658321568227
Février,-5.9391523236279,-7.993807311324806
Février,-9.636829342696716,-5.8561616569869885
Mars,-4.480466414041285,2.8229175317087076
Mars,0.5188802414425739,-1.7783513042094095
Avril,4.733730941818245,11.867744748330825
Avril,7.9309203094947645,11.635632623946924
Mai,11.971144682411266,14.961249954092455
Mai,15.170487399436366,16.253961187529484
Juin,19.259869057041513,22.405699864695
Juin,18.02475914123481,20.87524102995741
Juillet,23.4005912634238,25.1888776681175
Juillet,24.58322975617778,21.910715816324263
Août,19.091771658528756,25.71535364379702
Août,22.824628023959182,21.663026926886893
Septembre,20.262303951045045,18.391349268585717
Septembre,19.51859436812765,18.29503696282022
Octobre,14.281495849763974,14.670681684886409
Octobre,9.662071703041853,13.10314190190871
Novembre,3.450751899170295,5.897263115064698
Novembre,0.2301530788397912,4.532102919996879
Décembre,-2.7231510263008243,-7.357478972846229
Décembre,-7.20651702533155,-7.918464355520201
Janvier,-10.358813668889116,-7.384915488408076
Janvier,-6.8152858958079445,-8.67181043916045
Février,-4.562768908857416,-9.580202916429783
Février,-11.22676487871031,-6.9310953977932375
Mars,-1.0518691021213855,-0.8853894961881863
Mars,-5.9548842000797535,-0.9982400790255769
Avril,5.571060998990293,10.519345097660077
Avril,8.913196492193697,7.300240427345289
Mai,14.152266165326612,14.061572956222097
Mai,15.054641805453656,18.090284641002476
Juin,18.208547907328914,22.188093031035688
Juin,19.11948476325512,19.594254335475313
Juillet,22.965939280090883,22.10951535516125
Juillet,22.072701389305635,21.7842442148223
Août,26.109450265832777,23.25052710394346
Août,20.78054898401483,23.607959821468445
Septembre,16.95534390061834,17.738060800933553
Septembre,18.40833340008685,19.69501542009461
Octobre,9.118997704778945,10.02836351871064
Octobre,9.629896605696711,6.57615767052883
Novembre,-0.8503821243971044,5.9137485348890495
Novembre,5.469935427002568,2.6819279208872437
Décembre,-3.6668860738884677,-3.1974996909129274
Décembre,1.3377616169104751,-1.5808501771308463
Janvier,-10.055835182961534,-10.711080881200852
Janvier,-13.012892640515146,-8.393072728265555
Février,-9.312701490568607,-9.644507419195348
Février,-9.093145768485053,-8.96309600722879
Mars,1.5742832701451295,0.963279513898901
Mars,-1.8159452826332347,2.159888277780052
Avril,8.354736615295236,7.477431597343472
Avril,11.246248154539314,10.277820087369317
Mai,13.125507691347087,15.819322643832782
Mai,13.448763493230485,13.434400538071326
Juin,22.052355095063284,25.01883328094026
Juin,17.402864852361716,22.32593847338114
Juillet,21.898714861756346,23.22574923247061
Juillet,22.01521215152226,22.472018460640367
Août,22.297043255889655,21.538099767177926
Août,22.740913651559676,23.099523781101727
Septembre,16.72210390626718,16.384872675916803
Septembre,16.046457338863334,19.71078245165151
Octobre,11.201834375248762,9.244889510402897
Octobre,10.39866461085845,12.702774246743576
Novembre,-1.1388105622427434,4.28672038475987
Novembre,0.8747524821083068,4.341197337186319
Décembre,-6.3265183130850335,-7.409764201329038
Décembre,-8.055084875766326,-3.703830106677236
Janvier,-9.260554996557035,-10.588633250208817
Janvier,-8.502815082445252,-12.10304012453792
Février,-7.912159597294633,-9.202032399524914
Février,-9.083672215604318,-6.685202657367173
Mars,-3.500826730567905,-1.5491110884596506
Mars,0.23258561842888104,-1.9337837390462975
Avril,9.891384224130285,6.960586290684764
Avril,9.279608355830566,12.103137241315801
Mai,10.276710999745422,14.626209489059045
Mai,16.37414425436108,15.813909227914014
Juin,20.962291746742615,20.012029626568356
Juin,20.393179574945798,20.90864552921584
Juillet,25.555564123319613,24.728841686602426
Juillet,23.895205324150403,23.396246067755065
Août,21.244787551855012,22.354883624360756
Août,23.008904284756593,22.378031038359474
Septembre,17.799549713792825,22.37080159729088
Septembre,18.962249406863382,17.567952935664316
Octobre,12.622427844327891,10.403849253956897
Octobre,6.143750929644293,9.203827378165192
Novembre,-1.5215838420517112,2.5169730319173826
Novembre,2.256836758379104,6.572874624550566
Décembre,-4.126145252471675,-4.218201057617728
Décembre,-3.1211888376330217,-8.20227061801577
Janvier,-9.288770883782869,-7.218269612226067
Janvier,-12.717172491559683,-6.472491913586142
Février,-7.083007185011171,-7.590575827801603
Février,-6.49443626778743,-2.218614284391208
Mars,-1.3962674898830096,-0.26355882739932784
Mars,-2.6787217990804884,-2.4596887389295836
Avril,9.900671633088491,7.527832348182265
Avril,8.383132474438785,8.284685106469766
Mai,16.197959651492784,16.907324210573893
Mai,17.315079888515797,15.219967202290505
Juin,19.700250129413256,19.282472568435384
Juin,19.351413479847775,21.994600986089704
Juillet,24.7539772332907,22.39566935164475
Juillet,24.97921184021132,26.9512757176099
Août,23.0668698064474,26.99359162511613
Août,20.69242160179285,20.750690593377165
Septembre,13.682559502191442,21.232088622978363
Septembre,18.548731312708114,18.128830658179087
Octobre,10.79993725263964,8.989021905403247
Octobre,15.131503959233653,11.498442363950454
Novembre,2.458789589209786,4.691533247797384
Novembre,3.2020184634734266,3.687768048558263
Décembre,-6.340948910890623,-2.8170632857280085
Décembre,-0.9959510070499324,-1.0691599076900444
Janvier,-6.553626746721206,-9.76243135286237
Janvier,-11.719209640517162,-8.991573840199296
Février,-7.628550175422611,-4.551616963058104
Février,-11.124929259429639,-3.680899361078773
Mars,-2.0560157971579787,-1.59376213989484
Mars,-3.7642087505203348,-4.049713343731539
Avril,9.906341167923829,9.406635934376808
Avril,5.680078200517892,6.669842455872768
Mai,14.588430601419743,19.598043050578788
Mai,14.740817297272791,13.25371409376379
Juin,19.768513871828112,20.71455286050466
Juin,14.86622671411686,21.151410266964376
Juillet,22.798130939582645,25.65241272962684
Juillet,26.957912189890692,26.513130059095516
Août,21.722222618890342,21.04694818251666
Août,27.40671960649972,23.378436868028977
Septembre,17.287858583825894,18.211749825779997
Septembre,17.656169521535713,17.971279176152116
Octobre,9.112675986239527,10.166282117519216
Octobre,10.194493459568003,10.17315045773247
Novembre,0.8343084346456711,3.4728604553837936
Novembre,1.7500455651582891,6.267985977165377
Décembre,-10.041939616786024,-1.5569862961550767
Décembre,-2.247829615004742,-7.886780464816299
Janvier,-10.405375188160699,-9.462881731991583
Janvier,-12.535023389435644,-10.275633375181751
Février,-9.941151690931658,-3.2154591131527543
Février,-5.848643213705078,-4.176889810011682
Mars,-0.2766558719135297,-2.978103542434458
Mars,-2.769040532559547,0.25874912245583614
Avril,5.835744382216109,10.705996860344776
Avril,7.799349203683729,8.530358384900804
Mai,16.70191993640698,17.16852662297208
Mai,14.55806766836184,18.598659606728496
Juin,18.117873344800206,22.51187121388853
Juin,21.466202515936768,20.66090712137202
Juillet,23.932266044484237,21.777772847229397
Juillet,25.128054038413804,23.910195727114022
Août,21.23455395896192,25.37801845167378
Août,20.871312618914484,20.46307740727288
Septembre,14.166741652952194,19.49201990269128
Septembre,14.719141295007436,21.78958836396873
Octobre,6.116141184232555,14.672912736580075
Octobre,10.702034934405237,11.086573776259215
Novembre,1.1901618263821008,4.078272228704142
Novembre,2.2047305951503033,5.486603764033044
Décembre,-4.49154470267592,-3.4193964770762446
Décembre,-5.447224424427711,-3.8338912474421347
Janvier,-9.084396462215881,-12.12033678531325
Janvier,-12.396370844211425,-7.2134718119545695
Février,-7.358269123744116,-7.067966672705358
Février,-7.6631321338692135,-6.004836589276658
Mars,-2.779519360618723,-2.2566094508046253
Mars,-1.3083094898046368,-2.656745555230064
Avril,9.116505511428944,5.89483279152432
Avril,10.358311274651289,10.245194964826087
Mai,15.812059468627751,18.265381967891027
Mai,18.630948888925154,18.328740130036262
Juin,16.61825153733671,18.740846066528597
Juin,19.050362844608642,21.35218210042167
Juillet,24.335318040938247,22.84851237369307
Juillet,23.673533528954156,22.789234135293356
Août,21.076964394016105,20.486677806303558
Août,20.453533507778193,20.596630788767335
Septembre,15.348253494045336,20.40728359321568
Septembre,15.401202222336115,23.56476412967478
Octobre,11.28663580176178,11.669672247389748
Octobre,8.583284439637573,12.700619758817984
Novembre,1.148724347524452,3.5440196292907227
Novembre,7.420169076537589,3.1078802005507002
Décembre,-2.4014533474286486,-5.106352850251775
Décembre,-4.769976980993923,-0.1583987287289803
Janvier,-10.933934115575534,-5.055102884006143
Janvier,-8.264496129089048,-9.804933551788535
Février,-6.415184521888958,-4.73489110074654
Février,-6.436380075565607,-9.820449439780912
Mars,-3.1342743516497373,-1.1750372711030095
Mars,-1.8288668582000924,0.561344195101356
Avril,8.675402001866509,6.649311282579798
Avril,9.080395702011927,10.541171490567647
Mai,16.43958089586208,18.481561451109243
Mai,16.98784430909781,17.238360158456874
Juin,20.179668577082705,17.99807813296802
Juin,21.17923643826517,21.73537537432622
Juillet,23.86315767439075,21.76650284835938
Juillet,21.157886919183476,26.426305706665808
Août,22.24088969228669,24.68300139474525
Août,22.37663675226092,23.37951227899149
Septembre,19.196567611951995,17.287910543565253
Septembre,17.512241553881967,17.395449422589916
Octobre,9.451007545135369,10.701655753062722
Octobre,10.764267543267426,10.362502756673045
Novembre,4.831512251147041,1.530785395560992
Novembre,1.9462567116772818,2.44053788345165
Décembre,-1.786044231292534,-3.2868904469768507
Décembre,-2.61631092106273,-6.6511207460739445
Janvier,-9.125899468261483,-6.8807384087531265
Janvier,-9.495432021449151,-6.529039249869298
Février,-8.694576900200744,-3.8413051196288404
Février,-3.0622037527614996,-7.385677120879318
Mars,-2.5510050428015436,2.246768954235402
Mars,1.4991442914614248,-1.7057200543065365
Avril,7.499626365808285,8.776430782278986
Avril,5.651098977931445,7.502696107031603
Mai,13.331718466495865,14.804404869791743
Mai,15.270630225226437,16.80842946507304
Juin,23.441000985628154,19.343291918522418
Juin,22.308644796953168,20.91202231154898
Juillet,23.241072580695135,25.689638984333207
Juillet,21.094555956875404,25.1048194923681
Août,22.67290441642611,24.3249025280163
Août,22.918337287815636,28.25060027982179
Septembre,16.064520031497366,17.278006089996364
Septembre,16.09371894715047,17.22904576167949
Octobre,9.065225745386964,13.718033062215103
Octobre,13.18100849597971,10.198507412501048
Novembre,0.6752888537915425,4.282831112772808
Novembre,1.2355539114380574,4.605863635511021
Décembre,-4.254153958297401,-6.691488229994464
Décembre,-1.5649895973398769,-0.06824465380895672
Janvier,-10.865577380968773,-9.41540311987197
Janvier,-9.06826921855019,-7.971086420025951
Février,-6.322911454654339,-2.6195909224673004
Février,-7.993894454988099,-8.236594489076907
Mars,-4.398638456029055,-2.101860079883838
Mars,-1.7062539457475943,2.9491157270355752
Avril,7.324777401927657,9.807575903277796
Avril,8.327154207854495,11.736786546896168
Mai,20.413864851747242,15.298262454159358
Mai,14.381121114963555,18.448321754138142
Juin,21.723782979252622,25.053414651472067
Juin,21.52785637065193,20.64141581842588
Juillet,24.541309661384616,26.577407161165816
Juillet,25.00096436239473,25.374548062214593
Août,24.49334937917831,25.698591180891345
Août,25.124317982075056,24.657419775179285
Septembre,17.02576383936629,18.653427372866645
Septembre,19.773017933016714,16.726128658025527
Octobre,11.097346617745801,10.573322375345278
Octobre,10.417489645869635,13.916903725214597
Novembre,2.7421981360398067,3.4528730963122976
Novembre,-0.3597122819598386,4.852507132054441
Décembre,-3.349031637717849,0.6865094466109203
Décembre,-5.255556469906002,-3.201699344672122
Janvier,-9.121232632578488,-5.4650934404730505
Janvier,-9.810591064773904,-8.06195694845932
Février,-6.404206980566922,-6.246781753687284
Février,-8.512867229101056,-6.231820014203385
Mars,0.527263499719544,-2.6730305988221206
Mars,-1.3540606517062481,-2.0202416298783463
Avril,10.770093257849686,6.333626190432451
Avril,7.262156305456824,10.134423750129043
Mai,18.51104805846868,16.248499477854022
Mai,14.269600946613604,20.14231413888118
Juin,17.48397219916751,16.982388086759833
Juin,21.260028900106665,20.375891551294778
Juillet,21.337534365738573,25.796712894598706
Juillet,23.867601427542397,23.25184273852654
Août,19.81939120265821,25.12491465656029
Août,23.68040235591732,23.181648272441233
Septembre,21.07327399209533,16.239830467347694
Septembre,14.32894965815052,16.99618386023751
Octobre,10.288827967289006,11.866678898645384
Octobre,9.89752788428734,12.084110793028595
Novembre,-0.12307884838088823,6.267529208146518
Novembre,2.2156976432148623,5.614591663176255
Décembre,-3.934549307244592,-2.706493561692432
Décembre,-3.4804654395355925,-2.72458287996537
Janvier,-8.314554480264912,-5.941694939735137
Janvier,-9.206957660597059,-7.181992484822975
Février,-7.7794713885744535,-3.719765569101054
Février,-8.95278460411854,-2.9981191341783684
Mars,-1.680315901288687,-3.4615502042360964
Mars,-1.3437911701784215,-1.9621033149497618
Avril,10.081287097977448,8.094752041395218
Avril,7.507633133570441,5.620918538108938
Mai,14.495387361501846,11.552241346742086
Mai,12.232194353028554,17.920829312288593
Juin,21.971600317301665,22.25091512356993
Juin,18.466047713741574,21.30457728771604
Juillet,23.39279492181886,22.083270621614915
Juillet,26.4067966035343,26.154724581151342
Août,21.95807165234067,23.45377167798906
Août,22.816765615895104,19.316530263151417
Septembre,16.905645234958804,17.036031504004402
Septembre,15.396759980210167,17.83779941422809
Octobre,13.995373053699046,12.68168572253402
Octobre,9.257642020434407,12.545165562712317
Novembre,5.198710873172004,5.2492673658255375
Novembre,2.519260739840348,2.106126444588852
Décembre,-3.20355337277282,-2.813029229156501
Décembre,-2.809613559944535,-2.329656396636061
Janvier,-7.48089456936133,-9.650470423121137
Janvier,-6.945211868731349,-8.184800790615201
Février,-3.429478254749469,-7.958375636179136
Février,-4.108072393669501,-6.184178433074704
Mars,-2.8828360072288968,-1.547771668108643
Mars,-2.2206946163886405,0.26833189280383274
Avril,9.465670976071,8.272599992122842
Avril,8.371290815478034,13.704540717223727
Mai,18.875086340201424,17.292647339348065
Mai,15.4960069563364,16.660062653436523
Juin,21.647035945460836,19.37441486960319
Juin,19.90524692515331,18.082831852244823
Juillet,24.21844624521056,25.714391879405483
Juillet,22.453627075401254,27.56797352658007
Août,19.968468673995318,20.49125023958036
Août,22.868903637119946,25.51419660522431
Septembre,20.78785538291574,17.50223147426212
Septembre,19.577361666862593,18.342983060998588
Octobre,10.07474540011836,13.187319874973344
Octobre,11.724645756826838,8.267215686031502
Novembre,5.3730806994517915,6.180182708294903
Novembre,1.168874596980941,4.211607066874818
Décembre,-3.5919396274345226,-3.058652468352186
Décembre,-5.6806103076908405,-4.923246735876103
Janvier,-9.611108141982891,-6.214541961481271
Janvier,-8.472799690811136,-9.301228664172212
Février,-6.01660257870331,-12.25708524126015
Février,-5.262468599255793,-10.039427557556198
Mars,-2.2848818828062645,-2.7993397892522878
Mars,-4.1493629514418116,1.7616535747570388
Avril,7.5045975973762165,10.133007763461432
Avril,8.346158842241632,10.394081654446243
Mai,15.59364378212051,13.874015551622861
Mai,17.43253363889428,15.452486833677376
Juin,17.3268362026805,20.583769678068176
Juin,23.441519581268622,23.14044348422699
Juillet,22.742695731184284,23.741484591363143
Juillet,22.796729897565235,28.593495967121683
Août,23.20387090446311,24.30008329438214
Août,24.500566908063686,23.917578318053028
Septembre,16.921915708358593,18.047300301830045
Septembre,17.296797481171872,18.36555552698032
Octobre,11.89525908727396,11.543891771614598
Octobre,11.905280154431157,11.278566839782835
Novembre,2.5972703806321813,-0.5564013690642153
Novembre,4.272655349404963,4.132976951795985
Décembre,-2.563979780280695,-9.352510756387378
Décembre,-0.3832505904385446,-3.8391792563103477
