sample_id,croissance_cellulaire
1,420051.4640649601
2,946388.7507275317
3,788792.7284262687
4,773797.2578654926
5,913347.7657713401
6,175080.1918978167
7,596973.2229301659
8,626028.462060192
9,965742.7406925061
10,362932.77411329397
11,316745.9019239021
12,190264.54803894804
13,114786.66663232679
14,936576.3851129715
15,702924.891931819
16,806637.6208208239
17,353557.0951785542
18,627769.149567694
19,157559.739508883
20,537064.8363411606
21,979745.6257700021
22,888854.7207849317
23,404343.05665316107
24,965413.1390873487
25,308531.463824084
26,954386.9401741133
27,947239.9342358487
28,819282.3286171525
29,667403.143180112
30,886859.1699624523
31,363718.256057017
32,864049.1997816263
33,656089.0227257714
34,111913.17198300954
35,412510.1661389976
36,233326.77485334853
37,983646.4508364279
38,530533.2763359892
39,547652.2289487964
40,675525.2647588513
41,431726.14551665576
42,223210.24451703904
43,839905.959874821
44,270863.12071248214
45,560187.0842918104
46,301885.3260772653
47,188060.03604463063
48,875972.365679515
49,975627.5401208173
50,964751.1922567001
51,915899.9492990611
52,796642.5994287749
53,399830.6368257777
54,172991.25098919708
55,466517.0542724266
56,309010.7279538484
57,219238.87128218467
58,148084.46360814275
59,753034.9277895209
60,110284.71276252792
61,793522.6736524986
62,232251.98086033756
63,171569.87432808016
64,180642.73081474483
65,704843.026618523
66,320830.4888675603
67,478485.5200120886
68,601631.9121915252
69,874496.0564459144
70,754339.8364401954
71,343295.11471484316
72,218334.51936201483
73,149836.88837907815
74,371438.7710328482
75,335906.3343157104
76,510526.51012043166
77,714953.2019929125
78,726062.9010749714
79,355166.96192395
80,441934.2603101084
81,263035.8655632128
82,809690.9610758668
83,151163.26878991627
84,727297.5175524886
85,800825.856346993
86,799666.8056638779
87,333480.3079108194
88,436431.8241393053
89,628839.6716767502
90,345539.7121820203
91,433767.51929609984
92,277348.8521670757
93,513870.29538040666
94,140151.07112870266
95,819816.2961135563
96,169260.80228796945
97,566951.6339483734
98,376129.0895906765
99,619788.6539482379
100,963490.0067500826
101,681013.2200104034
102,131826.19217994183
103,487362.1955572551
104,559015.1670864252
105,582559.7452331068
106,713253.259543454
107,349836.48795858945
108,215974.50891968817
109,453408.1088923849
110,960765.1505163539
111,268417.8025757603
112,913585.5594354133
113,589425.3550695938
114,511220.2794811892
115,893837.2692069006
116,512743.56559172727
117,751750.8729503889
118,459122.7895327918
119,913639.9536108619
120,721022.5181721046
121,729659.8488254651
122,394948.361401407
123,781100.7784632003
124,672454.9499024271
125,316018.2460417386
126,244484.94023673076
127,816752.3270655986
128,963249.9427317003
129,512324.94453403854
130,631885.7487913164
131,871950.3797741991
132,511501.10801847134
133,956687.0291494626
134,618176.0458403851
135,838690.4086311834
136,917959.3465714646
137,833971.4368917119
138,243473.01710406033
139,666008.5951555304
140,458590.8327577094
141,156441.65682101113
142,481629.02670085774
143,332815.6602004669
144,864134.4775856597
145,129974.16389202657
146,963084.4496771262
147,419831.96362473664
148,421036.2013622886
149,114695.6524153371
150,266709.09271256556
151,461133.55072324787
152,936362.2755724426
153,189653.4371991442
154,950771.3801311716
155,882539.677491969
156,508746.1572167966
157,394030.7935914341
158,309469.7163511512
159,653018.2358291869
160,129767.13232795506
161,114045.4580021454
162,485916.150248414
163,161266.6665772482
164,326746.8894214836
165,299044.8238114754
166,327872.0743505667
167,217949.70809373196
168,110832.60060788885
169,203935.8674248733
170,656632.2335614731
171,976830.5915362453
172,991310.5014048045
173,468148.68583575543
174,246658.98344194485
175,674885.5816298764
176,541274.8118938634
177,990468.7995559883
178,158773.78643660218
179,804910.9944824318
180,359558.64759834454
181,317276.7580689166
182,696254.1143794083
183,321456.86649186804
184,699273.2058032689
185,565577.6654820598
186,481680.0895922644
187,599219.0277952771
188,358346.36792766675
189,735917.235645681
190,473371.1824002076
191,424491.00443730305
192,845791.223100164
193,932470.2207578729
194,141406.57979856723
195,309364.293546789
196,413667.4325433069
197,833469.8314332226
198,986942.2848789678
199,972074.5342033166
200,914453.5109949341
201,366900.63855762687
202,992810.1190730267
203,324478.0369508061
204,195315.53939400899
205,955857.3499498547
206,310078.2299212867
207,720791.4385699754
208,152520.7230825298
209,757638.1892147285
210,893548.1911004557
211,345193.2059193662
212,441151.2064696857
213,436866.5649888245
214,773909.4317861198
215,314026.5182851349
216,254667.7891428787
217,504362.4838189643
218,374021.5666395876
219,855270.2100327872
220,313967.6434140749
221,552150.5117403353
222,948325.2397281374
223,670597.9279701947
224,880560.4649162183
225,946188.7204192906
226,775688.3756977167
227,729617.5542022762
228,971169.0099438044
229,994960.7106829114
230,506639.51440278365
231,163782.80036578752
232,363514.62829646695
233,237119.2351189574
234,475737.73731641064
235,218160.39562593043
236,643706.0236187938
237,444527.2532420687
238,905847.295859389
239,971015.2046186517
240,592196.4115024799
241,347341.2128808369
242,633007.3768856531
243,907085.0424019689
244,466060.01125217346
245,596870.4490227738
246,344487.4908455313
247,509899.7345050243
248,461542.18184163875
249,323572.1185746739
250,555279.7454427775
