id,hauteur_initiale_cm,hauteur_finale_cm,condition_lumiere,condition_arrosage
70,14.87,22.74,moyenne,haute
140,14.72,18.86,haute,moyenne
12,14.7,19.48,basse,basse
51,14.7,19.63,moyenne,moyenne
35,14.66,13.87,haute,moyenne
141,14.62,10.46,haute,haute
2,14.51,13.59,moyenne,haute
34,14.49,23.16,haute,basse
135,14.43,18.67,moyenne,moyenne
53,14.39,12.42,basse,moyenne
113,14.3,12.1,moyenne,haute
56,14.22,10.14,moyenne,basse
44,14.09,19.5,basse,haute
105,14.08,12.54,moyenne,moyenne
122,13.96,22.15,haute,haute
54,13.95,23.48,haute,haute
119,13.93,15.39,moyenne,moyenne
89,13.87,19.68,haute,moyenne
116,13.71,21.11,basse,basse
8,13.66,21.42,moyenne,haute
81,13.63,21.92,basse,basse
128,13.61,19.75,haute,moyenne
13,13.32,19.5,basse,moyenne
63,13.29,19.78,haute,basse
127,13.18,21.97,haute,haute
74,13.15,15.52,moyenne,basse
36,13.08,19.9,haute,haute
114,13.08,17.77,moyenne,basse
121,13.07,22.14,moyenne,haute
117,13.04,20.46,haute,basse
68,13.02,21.2,moyenne,basse
26,12.85,12.62,moyenne,haute
52,12.75,11.26,haute,haute
71,12.72,19.86,haute,haute
77,12.71,24.6,moyenne,basse
95,12.71,10.23,haute,basse
93,12.61,23.72,basse,basse
108,12.56,20.44,haute,haute
3,12.32,12.17,basse,moyenne
87,12.3,14.21,haute,moyenne
76,12.29,13.66,basse,moyenne
92,12.13,24.31,haute,haute
10,12.08,20.92,basse,basse
75,12.07,13.98,moyenne,haute
138,12.03,18.14,basse,moyenne
39,11.84,17.94,basse,haute
46,11.63,15.24,basse,moyenne
88,11.38,10.36,haute,moyenne
102,11.36,15.78,moyenne,haute
115,11.33,23.16,moyenne,haute
82,11.23,17.54,moyenne,basse
21,11.12,20.16,basse,haute
147,11.1,21.55,haute,haute
31,11.08,15.12,moyenne,moyenne
9,11.01,13.56,moyenne,haute
4,10.99,17.34,basse,haute
55,10.98,19.1,moyenne,moyenne
29,10.92,24.05,basse,haute
94,10.61,15.55,haute,haute
49,10.47,23.31,haute,moyenne
66,10.43,13.56,haute,moyenne
120,10.39,14.4,haute,basse
18,10.25,12.8,moyenne,haute
97,10.23,16.42,basse,moyenne
48,10.2,23.46,moyenne,haute
137,10.19,16.98,basse,moyenne
28,10.14,15.8,haute,haute
130,10.11,21.94,haute,basse
104,10.09,14.75,basse,haute
148,10.03,13.24,moyenne,haute
143,9.97,22.34,haute,basse
42,9.95,23.46,haute,moyenne
96,9.94,23.92,moyenne,haute
90,9.72,12.66,basse,haute
25,9.56,19.68,haute,basse
40,9.4,13.63,haute,basse
19,9.32,10.61,haute,haute
98,9.28,24.5,haute,haute
126,9.27,17.52,haute,haute
131,9.17,23.35,haute,basse
107,9.1,24.04,basse,haute
61,8.89,18.23,haute,haute
1,8.75,23.62,haute,moyenne
24,8.66,13.4,haute,haute
139,8.64,14.3,moyenne,moyenne
79,8.58,23.38,haute,moyenne
64,8.57,13.36,moyenne,haute
134,8.38,11.41,basse,moyenne
83,8.31,18.65,haute,moyenne
60,8.25,12.41,moyenne,haute
86,8.25,20.84,basse,haute
136,8.23,10.54,haute,haute
123,8.18,23.01,basse,moyenne
103,8.14,22.77,haute,moyenne
47,8.12,20.89,haute,haute
85,8.11,12.93,moyenne,haute
37,8.05,22.26,haute,basse
17,8.04,14.81,haute,basse
144,8.01,15.4,basse,moyenne
23,7.92,17.68,haute,haute
20,7.91,18.86,moyenne,basse
111,7.9,19.23,moyenne,haute
145,7.85,11.91,haute,basse
65,7.81,20.68,moyenne,haute
150,7.79,11.28,haute,haute
62,7.71,20.38,basse,moyenne
45,7.59,15.09,moyenne,moyenne
142,7.52,10.56,basse,haute
106,7.49,18.35,basse,moyenne
109,7.29,18.55,moyenne,haute
125,7.28,17.67,haute,basse
132,7.22,15.07,basse,haute
14,7.12,18.04,moyenne,basse
27,7.0,20.36,moyenne,basse
72,6.99,18.52,moyenne,moyenne
58,6.96,19.95,haute,moyenne
118,6.87,20.54,basse,haute
50,6.85,21.7,haute,basse
16,6.83,22.53,moyenne,moyenne
15,6.82,11.35,basse,basse
32,6.71,11.7,moyenne,basse
112,6.61,24.85,moyenne,moyenne
5,6.56,24.78,basse,basse
6,6.56,13.63,haute,basse
67,6.41,14.88,basse,haute
22,6.39,10.25,basse,basse
41,6.22,11.4,moyenne,basse
91,6.2,24.11,basse,basse
133,6.2,15.63,haute,basse
80,6.16,19.47,haute,moyenne
124,6.1,23.7,haute,basse
100,6.08,22.8,basse,haute
38,5.98,18.33,basse,basse
57,5.88,11.52,moyenne,moyenne
110,5.77,11.46,haute,basse
69,5.75,19.74,moyenne,basse
78,5.74,15.9,haute,basse
33,5.65,23.87,haute,moyenne
84,5.64,17.39,basse,basse
7,5.58,20.08,moyenne,haute
149,5.51,19.34,haute,haute
30,5.46,12.06,moyenne,moyenne
59,5.45,10.08,moyenne,haute
146,5.37,17.83,basse,haute
43,5.34,23.51,basse,basse
101,5.31,14.42,moyenne,haute
99,5.25,24.45,haute,basse
11,5.21,15.52,haute,haute
129,5.07,20.53,moyenne,moyenne
73,5.06,11.41,basse,basse
